src_lang,tgt_lang,src_text,mt_text,ground_truth_text,ground_truth_classification,raw_output,prediction_hall,prediction_label
eng_Latn,spa_Latn,"Since moving to the Catalan-capital, Vidal had played 49 games for the club.","Desde que se mudó a la capital catalana, Vidal había jugado 49 partidos para el club.","Desde que se mudó a la capital catalana, Vidal había jugado 49 partidos para el club.",1_No_hallucination,"1. Desde que se mudó a la capital catalana, Vidal había jugado 49 partidos para el club.

2_Partial_hallucination","1. Desde que se mudó a la capital catalana, Vidal había jugado 49 partidos para el club.",partial_hallucination
eng_Latn,spa_Latn,"I think the guy is an idiot, and I am extremely biased, so I don't want to be the one to write it, but it seems that the Senator's hypocritical and idiotic views on hand washing should probably be in here somewhere.","Creo que el tipo es un idiota, y soy extremadamente sesgado, así que no quiero ser el que lo escriba, pero parece que las hipócritas y idiotas opiniones del senador sobre el lavado de manos probablemente deberían estar aquí en alguna parte.","Creo que el tipo es un idiota, y soy extremadamente sesgado, así que no quiero ser el que lo escriba, pero parece que las hipócritas y idiotas opiniones del senador sobre el lavado de manos probablemente deberían estar aquí en alguna parte.",1_No_hallucination,"1. Creo que el tipo es un idiota, y soy extremadamente sesgado, así que no quiero ser el que lo escriba, pero parece que las hipócritas y idiotas opiniones del senador sobre el lavado de manos probablemente deberían estar aquí en algún lugar. 
2. 3_Partial_hallucination","1. Creo que el tipo es un idiota, y soy extremadamente sesgado, así que no quiero ser el que lo escriba, pero parece que las hipócritas y idiotas opiniones del senador sobre el lavado de manos probablemente deberían estar aquí en algún lugar.",partial_hallucination
eng_Latn,spa_Latn,*Stop adding such propagandist edit requests with your sock puppets.,Deje de añadirle a sus compañeros de trabajo las reglas para que no lo hagan.,Deje de añadirle <<<a sus compañeros de trabajo las reglas para que no lo hagan>>>.,3_Partial_hallucination,"1. Deje de añadirle a sus compañeros de trabajo las reglas para que no lo hagan. 

2_Small_hallucination",1. Deje de añadirle a sus compañeros de trabajo las reglas para que no lo hagan.,small_hallucination
eng_Latn,spa_Latn,"San Francisco is also one of the best places in the nation for other Asian cuisine: Korean, Thai, Indian, and Japanese.","San Francisco también es uno de los mejores lugares de la nación para otras cocinas asiáticas: coreanas, tailandesas, indias y japonesas.","San Francisco también es uno de los mejores lugares de la nación para otras cocinas asiáticas: coreanas, tailandesas, indias y japonesas.",1_No_hallucination,"1. San Francisco also is one of the best places in the nation for other Asian cuisine: Korean, Thai, Indian, and Japanese. 

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,"Basically, they fall into two categories: Either work while you travel or try and limit your expenses. This article is focused on the latter.","En esencia, se trata de trabajar mientras viajas, o de limitar tus gastos con el mismo objetivo que en el artículo anterior, en el cual se trata de una de las siguientes cuestiones:","En esencia, se trata de trabajar mientras viajas, o de limitar tus gastos <<<con el mismo objetivo que en>>> el artículo anterior, <<<en el cual se trata de una de las siguientes cuestiones>>>:",3_Partial_hallucination,"1.  En esencia, se trata de trabajar mientras viajas, o de limitar tus gastos con el mismo objetivo que en el artículo anterior, en el cual se trata de una de las siguientes cuestiones: 

2.  Partial_hallucination 


**Explanation:** 

The target sentence begins with a translation of ""Basically, they fall into two categories"" which accurately reflects the source text. However, there's an insertion of the phrase ""en el artículo anterior, en el cual se trata de una de las siguientes cuestiones:"" that introduces unrelated information and does not correspond to the source content. 


Let me know if you have any other sentences for evaluation!","1.  En esencia, se trata de trabajar mientras viajas, o de limitar tus gastos con el mismo objetivo que en el artículo anterior, en el cual se trata de una de las siguientes cuestiones:",partial_hallucination
eng_Latn,spa_Latn,The water molecules make an invisible skin on the water’s surface that allows things like the needle to float on top of the water.,Las moléculas de agua crean una piel invisible en la superficie del agua que permite que cosas como la aguja floten sobre el agua.,Las moléculas de agua crean una piel invisible en la superficie del agua que permite que cosas como la aguja floten sobre el agua.,1_No_hallucination,"1. Las moléculas de agua crean una piel invisible en la superficie del agua que permite que cosas como la aguja floten sobre el agua. 
2. No_hallucination",1. Las moléculas de agua crean una piel invisible en la superficie del agua que permite que cosas como la aguja floten sobre el agua.,no_hallucination
eng_Latn,spa_Latn,"Good point, I just assumed that they are the same thing.","Bueno, supuse que eran lo mismo.","Bueno, supuse que eran lo mismo.",1_No_hallucination,"1.  Good point, I just assumed that they are the same thing. 
2.  No_hallucination 


Please let me know if you have any other sentences for me to evaluate!  😊",,no_hallucination
eng_Latn,spa_Latn,"San Francisco is also one of the best places in the nation for other Asian cuisine: Korean, Thai, Indian, and Japanese.","San Francisco también es uno de los mejores lugares de la nación para la cocina asiática: Corea, Tailandia y Japón.","San Francisco también es uno de los mejores lugares de la nación para la cocina asiática: Corea, Tailandia y Japón.",1_No_hallucination,"1. San Francisco también es uno de los mejores lugares de la nación para la cocina asiática: Corea, Tailandia y Japón. 

2_Small_hallucination","1. San Francisco también es uno de los mejores lugares de la nación para la cocina asiática: Corea, Tailandia y Japón.",small_hallucination
eng_Latn,spa_Latn,"Thus the scourges of Delhi Belly, the Pharaoh's Curse, Montezuma's Revenge, and their many friends.","Así los flagelos de Delhi Belly, la Maldición del Faraón, la Venganza de Montezuma, y sus muchos amigos.","Así los flagelos de Delhi Belly, la Maldición del Faraón, la Venganza de Montezuma, y sus muchos amigos.",1_No_hallucination,"1. Thus the scourges of Delhi Belly, the Pharaoh's Curse, Montezuma's Revenge, and their many friends.

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,"""Thanks for those who supported a convict like me,"" Siriporn was quoted as saying at a press conference.","""Gracias a quienes apoyaron a un convicto como yo"", dijo Siriporn en una conferencia de prensa.","""Gracias a quienes apoyaron a un convicto como yo"", dijo Siriporn en una conferencia de prensa.",1_No_hallucination,"1. ""Gracias a quienes apoyaron a un convicto como yo"", dijo Siriporn en una conferencia de prensa.

2_Small_hallucination","1. ""Gracias a quienes apoyaron a un convicto como yo"", dijo Siriporn en una conferencia de prensa.",small_hallucination
eng_Latn,spa_Latn,He died in Osaka on Tuesday.,Él murió en Osaka el martes.,Él murió en Osaka el martes.,1_No_hallucination,"1.  He died in Osaka on Tuesday. 
2.  No_hallucination",,no_hallucination
eng_Latn,spa_Latn,Greed and selfishness will always be with us and it is the nature of cooperation that when the majority benefit there will always be more to gain in the short term by acting selfishly,"La avaricia y el egoísmo estarán siempre con nosotros, y la naturaleza de la cooperación será que, cuando la mayoría se beneficie, habrá más que ganar en el corto plazo.","La avaricia y el egoísmo estarán siempre con nosotros, y la naturaleza de la cooperación será que, cuando la mayoría se beneficie, habrá más que ganar en el corto plazo.",1_No_hallucination,"1.  La avaricia y el egoísmo estarán siempre con nosotros, y la naturaleza de la cooperación será que, cuando la mayoría se beneficie, habrá más que ganar en el corto plazo. 

2. Partial_hallucination 


**Explanation:** 
The target sentence does not contain hallucinations in the sense of introducing unrelated information that contradicts the source. However, it contains a slight change and introduces an extra phrase ""habrán más que ganar"" to explain how cooperation works. In this context, while accurate, it can be seen as adding an unnecessary complexity to the original message's natural flow.","1.  La avaricia y el egoísmo estarán siempre con nosotros, y la naturaleza de la cooperación será que, cuando la mayoría se beneficie, habrá más que ganar en el corto plazo.",partial_hallucination
eng_Latn,spa_Latn,"18:46:53, 2005-08-11 (UTC)","Por ejemplo, en el caso de las personas con discapacidad, el número de personas que se encuentran con discapacidad puede ser menor que el de las mujeres con discapacidad.","<<<Por ejemplo, en el caso de las personas con discapacidad, el número de personas que se encuentran con discapacidad puede ser menor que el de las mujeres con discapacidad>>>.",4_Full_hallucination,"1. Por ejemplo, en el caso de las personas con discapacidad, el número de personas que se encuentran con discapacidad puede ser menor que el de las mujeres con discapacidad. 
2. No_hallucination 

**Explanation:** There are no hallucinations in the provided target sentence.","1. Por ejemplo, en el caso de las personas con discapacidad, el número de personas que se encuentran con discapacidad puede ser menor que el de las mujeres con discapacidad.",no_hallucination
eng_Latn,spa_Latn,Meaning they are still partisan.,Lo que significa que siguen siendo partidarios.,Lo que significa que siguen siendo partidarios.,1_No_hallucination,"1.  Meaning they are still partisan. 
2. No_hallucination",,no_hallucination
eng_Latn,spa_Latn,"During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.","Durante el verano, también ten cuidado con los mosquitos nórdicos, aunque no transmiten ninguna enfermedad, pueden ser irritantes.","Durante el verano, también ten cuidado con los mosquitos nórdicos, aunque no transmiten ninguna enfermedad, pueden ser irritantes.",1_No_hallucination,"1. During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,No idea.,No tengo ni idea.,<<<No tengo>>> ni idea.,4_Full_hallucination,"1.  No idea.
2.  1_No_hallucination 


**Explanation:** 
The source sentence is a simple, direct expression of ""no idea."" The target sentence provides the same meaning and has no invented information or additions.

Let me know if you'd like to test more translations!  I'm ready for your input. 😊",,no_hallucination
eng_Latn,spa_Latn,"With this arrangement in place, this freedom might end.","Con este sistema, la libertad puede ser reducida.","Con este sistema, la libertad puede <<<ser reducida>>>.",2_Small_hallucination,"1. Con este sistema, la libertad puede ser reducida. 
2. Partial_hallucination","1. Con este sistema, la libertad puede ser reducida.",partial_hallucination
eng_Latn,spa_Latn,This is made to ensure that the image covers the whole screen. That is called overscan.,Esto se hace para asegurarse de que la imagen cubre toda la pantalla.,Esto se hace para asegurarse de que la imagen cubre toda la pantalla.,1_No_hallucination,"1.  Esto se hace para asegurarse de que la imagen cubre toda la pantalla. 
2.  No_hallucination",1.  Esto se hace para asegurarse de que la imagen cubre toda la pantalla.,no_hallucination
eng_Latn,spa_Latn,"And right now I have more important things to worry about now, like how half our articles are up for deletetion.",Y ahora mismo tengo que preocuparme de que la mitad de nuestros artículos sean eliminados de la misma manera que los demás.,Y ahora mismo tengo que preocuparme de que la mitad de nuestros artículos sean eliminados <<<de la misma manera que los demás>>>.,3_Partial_hallucination,"1.  And right now I have more important things to worry about now, like how half our articles are up for deletetion.
2. 3_Partial_hallucination 


**Explanation:**

The target sentence includes ""deletetion"" which is not present in the source sentence and introduces an invented word. This qualifies as partial hallucinations, as it encompasses more than just a single or two words. 



Let me know if you'd like to try another example!",,partial_hallucination
eng_Latn,spa_Latn,"People were hitting the panes with chairs, but the windows were unbreakable.","La gente golpeaba los paneles con sillas, pero las ventanas eran inquebrantables.","La gente golpeaba los paneles con sillas, pero las ventanas eran inquebrantables.",1_No_hallucination,"1. If you want to learn how to throw a <<<buffalo>>> and get it back into your hand, make sure you have one that's suitable for the return. 

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,"The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.","El comisionado fija la fianza, si se concede, y formaliza los cargos presentados por el oficial arrestador.","El comisionado fija la fianza, si se concede, y formaliza los cargos presentados por el oficial arrestador.",1_No_hallucination,"1. El comisionado fija la fianza, si se concede, y formaliza los cargos presentados por el oficial arrestador. 
2. No_hallucination","1. El comisionado fija la fianza, si se concede, y formaliza los cargos presentados por el oficial arrestador.",no_hallucination
eng_Latn,spa_Latn,The aircraft had been headed to Irkutsk and was being operated by interior troops.,El avión estaba dirigido a Irkutsk y estaba siendo operado por las fuerzas del interior.,El avión estaba dirigido a Irkutsk y estaba siendo operado por las fuerzas del interior.,1_No_hallucination,"1. The aircraft had been headed to Irkutsk and was being operated by interior troops.
 
2. No_hallucination 
 
 
Let me know if you'd like me to evaluate more sentences! 😊",,no_hallucination
eng_Latn,spa_Latn,:Do you know or ?,¿ Lo sabes o no ?,¿ Lo sabes o <<<no>>> ?,2_Small_hallucination,"1. ¿Lo sabes o no ? 
2. No_hallucination",1. ¿Lo sabes o no ?,no_hallucination
eng_Latn,spa_Latn,:This is a worry.,Esto es una preocupación.,Esto es una preocupación.,1_No_hallucination,"1.  Esto es una preocupación.
2.  No_hallucination",1.  Esto es una preocupación.,no_hallucination
eng_Latn,spa_Latn,"Although in theory they can take place annually (so long as they are in different countries), in practice they are not.","Aunque en teoría pueden tener lugar anualmente (siempre y cuando se realicen en diferentes países), en la práctica no lo son.","Aunque en teoría pueden tener lugar anualmente (siempre y cuando se realicen en diferentes países), en la práctica no lo son.",1_No_hallucination,"1. Although in theory they can take place annually (so long as they are in different countries), in practice they are not.

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,Former U.S. Speaker of the House Newt Gingrich came in second with 32 percent.,"El ex presidente de la Cámara de Representantes de Estados Unidos, Newt Gingrich, quedó en segundo lugar con el 32 por ciento.","El ex presidente de la Cámara <<<de Representantes>>> de Estados Unidos, Newt Gingrich, quedó en segundo lugar con el 32 por ciento.",2_Small_hallucination,"1.  El ex presidente de la Cámara de Representantes de Estados Unidos, Newt Gingrich, quedó en segundo lugar con el 32 por ciento. <<< >>>
2. No_hallucination","1.  El ex presidente de la Cámara de Representantes de Estados Unidos, Newt Gingrich, quedó en segundo lugar con el 32 por ciento. <<< >>>",no_hallucination
eng_Latn,spa_Latn,"It is assigned to the U.S. Navy’s Seventh Fleet and based in Sasebo, Nagasaki in Japan.","Está asignado a la Séptima Flota de la Armada de los Estados Unidos y tiene su base en Sasebo, Nagasaki en Japón.","Está asignado a la Séptima Flota de la Armada de los Estados Unidos y tiene su base en Sasebo, Nagasaki en Japón.",1_No_hallucination,"1.  Está asignado a la Séptima Flota de la Armada de los Estados Unidos y tiene su base en Sasebo, Nagasaki en Japón. 
2. No_hallucination","1.  Está asignado a la Séptima Flota de la Armada de los Estados Unidos y tiene su base en Sasebo, Nagasaki en Japón.",no_hallucination
eng_Latn,spa_Latn,"In this resonance, magnetic field and radio waves cause atoms to give off tiny radio signals.","En esta resonancia, el campo magnético y las ondas de radio hacen que los átomos emitan pequeñas señales de radio.","En esta resonancia, el campo magnético y las ondas de radio hacen que los átomos emitan pequeñas señales de radio.",1_No_hallucination,"1. In this resonance, magnetic field and radio waves cause atoms to give off tiny radio signals. 
2. No_hallucination 


**Explanation:** The translation accurately conveys the meaning of the source sentence in a way that is consistent with the original text, without introducing any fabricated content or invention.  

It's important to note that ""small"" hallucinations are often more ambiguous and can be difficult to define definitively as they rely on context and nuance, but this example aligns clearly with a ""No_hallucination"".",,no_hallucination
eng_Latn,spa_Latn,That's the bitch about love isn't it?,"Eso es lo que dice el amor, ¿no?","Eso es <<<lo que dice>>> el amor, ¿no?",3_Partial_hallucination,"1. That's the bitch about love isn't it? <<< >>> 
2.  3_Partial_hallucination",,partial_hallucination
eng_Latn,spa_Latn,I lapsed.,Me he caído.,<<<Me he caído>>>.,4_Full_hallucination,"1.  I lapsed. 
2. No_hallucination",,no_hallucination
eng_Latn,spa_Latn,"For the first time, last year China exported more cars than Germany and surpassed the United States as the biggest market for this industry.","Por primera vez, el año pasado China exportó más automóviles que Alemania y superó a Estados Unidos como el mayor mercado para esta industria.","Por primera vez, el año pasado China exportó más automóviles que Alemania y superó a Estados Unidos como el mayor mercado para esta industria.",1_No_hallucination,"1.  Por primera vez, el año pasado China exportó más automóviles que Alemania y superó a Estados Unidos como el mayor mercado para esta industria.
2.  No_hallucination","1.  Por primera vez, el año pasado China exportó más automóviles que Alemania y superó a Estados Unidos como el mayor mercado para esta industria.",no_hallucination
eng_Latn,spa_Latn,"However, a source with knowledge of the investigation told the Minneapolis Star-Tribune that it was Louis Jourdain, 16-year old son of Red Lake Tribal Chairman Floyd Jourdain.","Sin embargo, una fuente con conocimiento de la investigación dijo que era Louis Jourdain, de 16 años de edad, el presidente de la tribu de Red Lake, Floyd Jourdain y otros miembros de la familia.","Sin embargo, una fuente con conocimiento de la investigación dijo que era Louis Jourdain, de 16 años de edad, el presidente de la tribu de Red Lake, Floyd Jourdain <<<y otros miembros de la familia>>>.",3_Partial_hallucination,"If you want to learn how to throw a buffalo and get it back into your hand, make sure you have one that's suitable for the return.

2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,Not likely - at any rate you have to buy a Wii Speak in order to get the code to install the Wii Speak channel... making 3rd party mikes a fairly moot point.,"No es probable que tengas que comprar un dispositivo para instalarlo, lo que hace que sea muy difícil para los usuarios de la red de televisión. - ¿Por qué no? - No lo es.","No es probable que tengas que comprar un dispositivo para instalarlo, lo que hace <<<que sea muy difícil para los usuarios de la red de televisión. - ¿Por qué no? - No lo es>>>.",3_Partial_hallucination,"1. Not likely - at any rate you have to buy a Wii Speak in order to get the code to install the Wii Speak channel... making 3rd party mikes a fairly moot point.

2_Small_hallucination 


**Explanation:**

The target translation is relatively straightforward and contains no explicit hallucinations. However, it does introduce ""Wii Speak"" into the phrase ""making 3rd party mikes a fairly moot point.""  While this change may be appropriate for the translator's interpretation of the source, it introduces an extra element not present in the original sentence (specifically, ""Wii Speak"").",,small_hallucination
eng_Latn,spa_Latn,"An additional 300 brings the total to 1,300 carriages to be acquired to relieve overcrowding.","Además, el número de carruajes que deben ser adquiridos es de 300 para ayudar a reducir el exceso de gente.","Además, el número de carruajes que deben ser adquiridos es de 300 para <<<ayudar a>>> reducir el exceso de gente.",2_Small_hallucination,"1.  Además, el número de carruajes que deben ser adquiridos es de 300 para ayudar a reducir el exceso de gente. 
2.  Partial_hallucination","1.  Además, el número de carruajes que deben ser adquiridos es de 300 para ayudar a reducir el exceso de gente.",partial_hallucination
eng_Latn,spa_Latn,"The advice assumes that travellers do not steal, trespass, participate in the illegal market, beg, or otherwise exploit other people for their own gain.","El consejo supone que los viajeros no roben, que no participen en el mercado ilegal, que no explotan a otras personas para su propio beneficio, sino que lo hacen.","El consejo supone que los viajeros no roben, que no participen en el mercado ilegal, que no explotan a otras personas para su propio beneficio, <<<sino que lo hacen>>>.",3_Partial_hallucination,"1.  The advice assumes that travellers do not steal, trespass, participate in the illegal market, beg, or otherwise exploit other people for their own gain. 
2. No_hallucination 


**Explanation:** The target translation does not introduce any new information or invent anything. It directly translates the source sentence word-for-word while keeping its meaning intact and using the original wording ""exploit to their own benefit""  

Let me know if you have more examples for evaluation!",,no_hallucination
eng_Latn,spa_Latn,CUNT YOU IN THE FUCK FAGGOT FUCKING DICK WIPE.,¡Manténte en el maldito maldito dick!,<<<¡Manténte en el maldito>>> maldito dick!,4_Full_hallucination,"1.  ¡Manténte en el maldito maldito dick! 
2. Full_hallucination",1.  ¡Manténte en el maldito maldito dick!,full_hallucination
eng_Latn,spa_Latn,"At the time of the award, Atlanta schools had seen a large improvement on test scores.","En el momento del premio, las escuelas de Atlanta habían visto una gran mejora en los resultados de los exámenes.","En el momento del premio, las escuelas de Atlanta habían visto una gran mejora en los resultados de los exámenes.",1_No_hallucination,"1. At the time of the award, Atlanta schools had seen a large improvement on test scores. 

2. No_hallucination",,no_hallucination
eng_Latn,spa_Latn,:::::::::::::::::::Where did you get the idea that its 'a direct quote from an Israeli government source'?,"¿De dónde viene la idea de que es una cita directa de un gobierno israelí? - Sí, de acuerdo con la ley de los Estados Unidos.","¿De dónde viene la idea de que es una cita directa de un gobierno israelí? - <<<Sí, de acuerdo con la ley de los Estados Unidos>>>.",3_Partial_hallucination,"1. ¿De dónde viene la idea de que es una cita directa de un gobierno israelí? - Sí, de acuerdo con la ley de los Estados Unidos. <<< >>>

2_Small_hallucination","1. ¿De dónde viene la idea de que es una cita directa de un gobierno israelí? - Sí, de acuerdo con la ley de los Estados Unidos. <<< >>>",small_hallucination
eng_Latn,spa_Latn,"But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors"".","Sin embargo, si esto ocurre, probablemente no ocurrirá durante mucho tiempo, ya que las estrellas se encuentran tan extensas entre ellas que son ""vivientes"" de las estrellas.","Sin embargo, si esto ocurre, probablemente no ocurrirá durante mucho tiempo, ya que las estrellas se encuentran tan extensas <<<entre ellas>>> que <<<son ""vivientes"" de las>>> estrellas.",3_Partial_hallucination,"1.  Sin embargo, si esto ocurre, probablemente no ocurrirá durante mucho tiempo, ya que las estrellas se encuentran tan extensas entre ellas que son “vivientes” de las estrellas.

2_Partial_hallucination 


**Explanation:**

The translation includes the phrase ""vivientes"" which is not present in the source sentence. The meaning of this word is quite specific to Spanish - it means 'living' and might be translated as 'alive' or 'active'. This introduces an invented/unrelated meaning that doesn't directly correspond with the source.","1.  Sin embargo, si esto ocurre, probablemente no ocurrirá durante mucho tiempo, ya que las estrellas se encuentran tan extensas entre ellas que son “vivientes” de las estrellas.",partial_hallucination
eng_Latn,spa_Latn,He joined them in 1945 and stayed until 1958.,Él se unió a ellos en 1945 y permaneció allí hasta el año 1958.,Él se unió a ellos en 1945 y permaneció allí hasta <<<el año>>> 1958.,2_Small_hallucination,"1.  Él se unió a ellos en 1945 y permaneció allí hasta el año 1958.
2.  No_hallucination",1.  Él se unió a ellos en 1945 y permaneció allí hasta el año 1958.,no_hallucination
eng_Latn,spa_Latn,:Oh...,¿Por qué no lo haces?,<<<¿Por qué no lo haces?>>>,4_Full_hallucination,"1.  :Oh...
2_Small_hallucination 


**Explanation:** The target sentence, ""¿Por qué no lo haces?"" is a question with the speaker requesting action (why don't you do it?). The source sentence only contains the speaker's expression "" :Oh..."" which does not correspond in any way.",,small_hallucination
eng_Latn,spa_Latn,David Headley's scouting and information gathering had helped to enable the operation by the 10 gunmen from the Pakistani militant group Laskhar-e-Taiba.,"La búsqueda de información de David Headley ha permitido la operación de los diez miembros del grupo armado de Pakistán, que se encuentran en las afueras de la ciudad.","La búsqueda de información de David Headley ha permitido la operación de los diez miembros del grupo armado de Pakistán, <<<que se encuentran en las afueras de la ciudad>>>.",3_Partial_hallucination,"1. La búsqueda de información de David Headley ha permitido la operación de los diez miembros del grupo armado de Pakistán, que se encuentran en las afueras de la ciudad. 
2. 2_Small_hallucination","1. La búsqueda de información de David Headley ha permitido la operación de los diez miembros del grupo armado de Pakistán, que se encuentran en las afueras de la ciudad.",small_hallucination
eng_Latn,spa_Latn,"With this arrangement in place, this freedom might end.","Con este arreglo en vigor, esta libertad podría terminar.","Con este arreglo en vigor, esta libertad podría terminar.",1_No_hallucination,"1.  With this arrangement in place, this freedom might end. 
2.  Partial_hallucination",,partial_hallucination
eng_Latn,spa_Latn,"The references to other speeds do not refer to any measurements (scientific or not), so I think this one is not less importnant.","Las referencias a otras velocidades no se refieren a ninguna medida (científica o no), por lo que creo que esta es una de las más importantes.","Las referencias a otras velocidades no se refieren a ninguna medida (científica o no), por lo que creo que esta es <<<una de las>>> más importantes.",3_Partial_hallucination,"1.  Las referencias a otras velocidades no se refieren a ninguna medida (científica o no), por lo que creo que esta es una de las más importantes.
2. 3_Partial_hallucination","1.  Las referencias a otras velocidades no se refieren a ninguna medida (científica o no), por lo que creo que esta es una de las más importantes.",partial_hallucination
eng_Latn,spa_Latn,Visitors with limited time would be best to spend their time elsewhere.,Los visitantes que tienen un tiempo limitado deben pasar por otra parte.,Los visitantes que tienen un tiempo limitado <<<deben pasar por>>> otra parte.,3_Partial_hallucination,"1. Los visitantes que tienen un tiempo limitado deben pasar por otra parte. 
2. 2_Small_hallucination 


**Explanation:** The target sentence doesn't introduce any unrelated information or invent anything.",1. Los visitantes que tienen un tiempo limitado deben pasar por otra parte.,small_hallucination
eng_Latn,spa_Latn,Not all were supportive of the inclusion of the women’s ranks.,No todos apoyaron la inclusión de las mujeres.,No todos apoyaron la inclusión de las mujeres.,1_No_hallucination,"1.  Not all were supportive of the inclusion of the women’s ranks.
2.  No_hallucination",,no_hallucination
eng_Latn,spa_Latn,"The New Zealand police had trouble using their speed radar guns to see how fast Mr Reid was going because of how low Black Beauty is, and the only time the police managed to clock Mr Reid was when he slowed down to 160km/h.","La policía de Nueva Zelanda tuvo problemas para ver qué tan rápido iba a ser el Sr. Reid, y la única vez que logró hacerlo fue cuando se redujo a 160 kilómetros de velocidad en un momento de desaceleración en el que se encontraba en el centro de la ciudad.","La policía de Nueva Zelanda tuvo problemas para ver qué tan rápido iba a ser el Sr. Reid, y la única vez que logró hacerlo fue cuando se redujo a 160 kilómetros de velocidad <<<en un momento de desaceleración en el que se encontraba en el centro de la ciudad>>>.",3_Partial_hallucination,"Target translation: La policía de Nueva Zelanda tuvo problemas para ver qué tan rápido iba a ser el Sr. Reid, y la única vez que logró hacerlo fue cuando se redujo a 160 kilómetros de velocidad en un momento de desaceleración en el que se encontraba en el centro de la ciudad.

Hallucination classification:  2_Small_hallucination","Target translation: La policía de Nueva Zelanda tuvo problemas para ver qué tan rápido iba a ser el Sr. Reid, y la única vez que logró hacerlo fue cuando se redujo a 160 kilómetros de velocidad en un momento de desaceleración en el que se encontraba en el centro de la ciudad.",small_hallucination
eng_Latn,spa_Latn,yoyoyoyoyoyyyyoyyoyoyoyoyoyoyoyyoyoyoyoyoyyoyoyoyoyoyoyoyoyoyyoyoyoyoyoyoyoyooyoyoyoyoyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyoooooooooooooooooooooooooooooooooooyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyoooooooooooooooooooooooooyyyyyyyyyyyyyooooooooooogelatin gelatin gelatin gelatin,Yoyoyoyoyooyyoyoyoyyoyoyoooyoyoyooyoyoyoyyyooyyooyyoyyoyyooyyoyyyoyyoyyyoyyyoyoyoeyyooyyooooooooooyyooooyyoyooooooyyyooooyoyyoooyooyyoooooyyoooy,Yoyoyoyoyooyyoyoyoyyoyoyoooyoyoyooyoyoyoyyyooyyooyyoyyoyyooyyoyyyoyyoyyyoyyyoyoyoeyyooyyooooooooooyyooooyyoyooooooyyyooooyoyyoooyooyyoooooyyoooy,1_No_hallucination,"1. Yoyoyoyoyooyyoyoyoyyoyoyoyoyoyoyooyoyoyoyyyooyyooyyoyyoyyooyyoyyyoyyoyyyoyyyoyoyoeyyooyyooooooooooyyooooyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
2. 4_Full_hallucination


**Explanation:** The target translation has a large portion of text that does not seem to correspond to the source sentence. It appears to be made up of repetitions and random sounds, with no discernible meaning or connection to the original language.  This strongly suggests a hallucinated content in the translation.",,full_hallucination
eng_Latn,spa_Latn,:::::Heh.,¿Por qué no lo haces?,<<<¿Por qué no lo haces?>>>,4_Full_hallucination,"1.  ::::::He.
2. 2_Small_hallucination",,small_hallucination
eng_Latn,spa_Latn,Authorities said little officially beyond confirming today's arrest.,Las autoridades dijeron poco oficialmente más allá de confirmar el arresto de hoy.,Las autoridades dijeron poco oficialmente más allá de confirmar el arresto de hoy.,1_No_hallucination,"1.  Las autoridades dijeron poco oficialmente más allá de confirmar el arresto de hoy. 
2.  No_hallucination",1.  Las autoridades dijeron poco oficialmente más allá de confirmar el arresto de hoy.,no_hallucination
eng_Latn,spa_Latn,suck my dick bicth,¿Qué quieres decir con eso?,<<<¿Qué quieres decir con eso?>>>,4_Full_hallucination,"1.  ¿Qué quieres decir con eso? 
2.  No_hallucination",1.  ¿Qué quieres decir con eso?,no_hallucination
eng_Latn,spa_Latn,"I was out getting (bad) pictures of the dangling crane over 57th Street, so I didn't do the split but it is very welcome and should be followed by neatening the division.","Yo estaba tomando fotografías de la columna vertebral, así que no se hizo la división, pero es muy bueno y debe ser seguido por el despliegue de la división de la coluna vertebral.","Yo estaba tomando fotografías de <<<la columna vertebral>>>, así que no se hizo la división, pero es muy bueno y debe ser seguido por el despliegue de la división <<<de la coluna vertebral>>>.",3_Partial_hallucination,"1.  Yo estaba tomando fotografías de la columna vertebral, así que no se hizo la división, pero es muy bueno y debe ser seguido por el despliegue de la división de la columna vertebral. 
2. Partial_hallucination","1.  Yo estaba tomando fotografías de la columna vertebral, así que no se hizo la división, pero es muy bueno y debe ser seguido por el despliegue de la división de la columna vertebral.",partial_hallucination
